amf_no,pl_no,amf_ra,amf_dec,pl_ra,pl_dec,amf_z,pl_z,amf_rh,pl_sn,pl_msz
22737,1022,157.8044,14.2294,157.6628419500049,14.243262281742954,0.3192,0.32647815,27.2646,5.6929016,4.8675275000000005
22737,1026,157.8044,14.2294,157.84795186362274,14.076563866465724,0.3192,0.3188,27.2646,5.636506,5.275887
22757,493,353.0842,28.7401,353.3020224418284,28.767796355847782,0.4409,0.5915,27.2561,6.1244,6.7287173
22782,976,147.5917,16.9619,147.4592105126489,17.121390896748572,0.3185,0.3826,27.2492,9.827943,8.238749499999999
22783,462,199.6815,38.7181,199.60585353572003,38.58526291093696,0.233,-1.0,27.2488,5.5098867,0.0
22830,413,341.3277,27.9169,341.36031572414214,28.14441465231483,0.2115,0.36173514,27.229,6.9766197,6.3128715
22870,301,225.1614,42.1427,225.3359378133409,42.3464300956807,0.2064,0.2917,27.213,8.579149000000001,5.8693595
23018,633,17.5132,31.69,17.51643903577256,32.182913098631104,0.1466,0.35280320000000004,27.1505,4.665613,5.288989
23147,957,163.6706,24.1076,163.2183840962138,24.229426447494998,0.1602,0.5419765999999999,27.099,4.7818213,5.659371
23173,667,21.8079,14.8226,22.027034405099496,14.7830781759917,0.4634,-1.0,27.0891,4.6438155,0.0
23192,243,323.5375,4.0615,323.8823278761137,3.881770214204497,0.2056,-1.0,27.0815,5.0389230000000005,0.0
23193,642,16.2238,-0.8812,16.202905451898168,0.07431689120764481,0.0661,0.27699999999999997,27.0815,6.1924,5.7086267
23337,20,218.2788,12.1963,218.3080282883521,12.486271265458667,0.3307,0.23571162,27.0267,5.6515775,4.813953
23369,109,251.00799999999998,13.6723,250.8441049350129,13.38533477011459,0.1866,0.1819,27.0181,4.938958,3.7135267
23482,413,341.1878,28.6168,341.36031572414214,28.14441465231483,0.1444,0.36173514,26.976999999999997,6.9766197,6.3128715
23644,198,220.8142,31.2352,221.1193584375849,31.233363034130587,0.2413,0.23399999999999999,26.9106,6.149436,4.7297473
23717,945,149.9273,22.7673,149.8407732635051,22.47234776317093,0.20600000000000002,0.319,26.8879,5.0557566,4.956008
23799,842,144.7025,40.5463,144.85007675499608,40.757571348145596,0.2324,0.24039191,26.8569,5.2004660000000005,4.231923999999999
23804,21,227.4104,6.0393,227.72895004094468,5.768101486423719,0.0771,0.0766,26.8566,23.170881,7.039484
23804,25,227.4104,6.0393,227.75523905616382,6.0220110739376835,0.0771,0.07572769,26.8566,5.731921,1.8444156999999999
23829,381,204.4169,38.9679,204.4772973134186,38.8707524732651,0.2435,-1.0,26.8487,5.069181400000001,0.0
23835,1067,176.2048,19.7951,176.07583648473317,19.883093781760174,0.0669,0.0214,26.8474,11.267047,1.6670814999999999
23843,833,154.9093,41.0144,154.94811057956483,41.00979850158163,0.2349,0.0922,26.8438,4.9681034,2.2311962000000003
23886,1021,152.0767,11.5933,152.21583496548362,11.789731362864485,0.3884,0.2245,26.826999999999998,6.740617299999999,4.849550700000001
24085,729,155.5073,59.7501,155.85135282024112,59.80846115073703,0.2013,0.2055,26.7538,5.014261,3.5593623999999995
24115,867,113.0127,32.0116,113.06460568542913,31.62610023064069,0.2186,0.171,26.7435,8.14396,5.1653047
24123,152,223.1089,28.1909,223.383123552741,28.121746931138198,0.2448,0.25684053,26.7413,4.897196299999999,4.272891
24130,713,144.9766,66.6422,144.78451169999875,66.43705437509583,0.0699,-1.0,26.7387,4.9023314000000004,0.0
24130,716,144.9766,66.6422,144.18491626734502,65.975194681614,0.0699,0.259,26.7387,5.309169,4.489098
24205,1000,131.5148,3.7548,131.3705785318443,3.4753991919372598,0.2022,0.3269,26.7131,4.988645,5.271713
24267,598,193.995,62.1468,193.64634207373481,62.59631988644907,0.1059,0.31822547,26.6888,6.073884,4.528066
24270,517,202.9505,49.1907,202.6355399636,49.15293765248821,0.278,0.3314,26.6879,5.3344727,4.674128
24304,964,182.3574,26.4783,182.32341783508815,26.659126428106788,0.3214,0.5586,26.6761,6.595682000000001,7.034222
24351,271,249.7156,41.6223,249.71678520802683,41.599045726951864,0.3381,0.336,26.6579,5.219853400000001,5.2250004
24500,651,20.1799,20.2263,20.434627502748093,20.139819988566963,0.2185,0.19398215,26.5928,5.17925,3.9867559999999997
24622,259,335.685,-1.9692,335.98566648635693,-1.6169119973097563,0.1188,0.0906,26.5433,8.2575445,3.4668398000000002
24651,959,150.4221,20.7904,150.16530121884998,20.72067592185392,0.3403,0.21867126,26.5353,4.67614,4.016582499999999
24776,262,234.3751,39.501999999999995,234.50726910876588,39.414731327035604,0.2021,0.42203320000000005,26.4905,6.3514422999999995,6.2395830000000005
24866,279,347.0424,-7.7127,346.8558241121978,-7.542316308019296,0.3011,-1.0,26.4591,5.0141086999999995,0.0
25028,808,178.5045,37.2425,178.01673074815244,37.25365714015003,0.1637,0.1648,26.4053,5.6132903,3.1236892000000003
25126,821,41.6624,-0.8247,41.51149150894528,-0.7433554533141465,0.3609,0.17936258,26.3604,4.563457499999999,3.7393165
25227,586,11.1682,-1.7084,11.309971856238775,-1.8576375353730588,0.4493,0.55676883,26.323,5.076919599999999,6.371614
25248,703,27.1869,10.5062,27.00580276041907,10.584580637553671,0.0737,0.19,26.3143,4.918421299999999,4.38543
25248,711,27.1869,10.5062,27.884971757996446,10.706948653129313,0.0737,0.09699999999999999,26.3143,7.5601726,3.8771012000000002
25259,423,345.6074,24.2994,345.4275890886805,24.040251637089977,0.10400000000000001,-1.0,26.3096,6.031847,0.0
25288,427,258.9933,64.6983,258.18452453486486,64.05898905469914,0.0794,0.0809,26.3003,26.50315,5.3828144
25332,828,42.3087,-2.2964,42.05598019343738,-2.2374019374094742,0.2387,0.23600000000000002,26.2813,8.251163,6.065901
25420,329,355.5303,-8.9094,355.33439674679266,-9.018616255671047,0.2223,0.251,26.2521,5.0592804000000005,4.110028
25458,370,246.9377,55.8374,246.76585255028166,55.48021553191532,0.1403,0.13,26.2377,6.4160314000000005,2.699005
25477,1029,141.80100000000002,5.1944,141.7153836304989,5.009736537724443,0.2377,0.4616,26.2287,5.5767074,6.3876443
25505,523,5.0065,3.8722,4.894937597640887,3.5964757075454705,0.299,0.267,26.2172,7.6256742,6.2161384
25519,1021,151.8925,11.6662,152.21583496548362,11.789731362864485,0.2288,0.2245,26.214000000000002,6.740617299999999,4.849550700000001
25553,115,219.363,24.2129,219.29791383212955,24.389237526076702,0.0904,-1.0,26.2055,5.1379995,0.0
25559,354,357.7069,-8.9462,357.9402496747136,-8.966737898928235,0.2427,0.3939,26.2032,6.1372514,5.901285
25598,824,127.2576,45.055,127.08279267910277,44.75489640218323,0.1431,0.145,26.19,4.913714,3.0758843
25608,794,139.0363,51.7531,139.4836476837707,51.7220554783362,0.2213,0.2172,26.1874,12.363064999999999,6.847479300000001
25770,217,254.4657,31.4681,254.90079043007862,31.74318993345008,0.0923,-1.0,26.1329,5.162801,0.0
25774,1021,152.3827,11.9547,152.21583496548362,11.789731362864485,0.3016,0.2245,26.1316,6.740617299999999,4.849550700000001
26085,415,344.8754,22.8852,345.40590193438805,22.48325419915264,0.0942,-1.0,26.019000000000002,5.814243,0.0
26182,971,109.8491,0.8677,109.89329472927969,0.7157416018135259,0.2506,0.2197,25.988000000000003,11.335477000000001,8.037874
26238,1045,173.4875,21.0936,174.0534422437393,20.324520717693005,0.0638,0.32118443,25.9709,6.0383043,5.415278400000001
26295,678,25.3696,22.0226,25.51566656129875,21.53302040606336,0.0677,0.2803,25.9521,5.9895554,5.9843245000000005
26304,405,349.2577,12.6064,349.1767546670961,12.81250397699816,0.2901,0.52370894,25.949,4.8636813,6.277305
26306,542,3.9594,22.3451,3.872979770029704,22.245418929338054,0.2597,-1.0,25.9488,5.720149500000001,0.0
26402,578,195.5523,47.9047,195.3483931316336,48.24185659288497,0.1412,0.25487864,25.9126,4.9843269999999995,3.7742252
26464,343,216.8193,44.1243,216.8313079362624,44.13080957141131,0.5046,0.5020798,25.892,5.3026943,5.225707
26523,924,113.9778,14.2452,113.63378423213898,14.288361477724967,0.2506,0.344,25.8733,6.106968,6.2215085
26609,661,178.2958,61.4884,178.0903178781772,61.319063657051935,0.3747,0.3169,25.8498,7.588761,5.40514
26668,642,16.31,-0.1924,16.202905451898168,0.07431689120764481,0.2638,0.27699999999999997,25.8295,6.1924,5.7086267
26760,903,114.3058,19.7221,113.45389776534479,20.313528128496987,0.0502,0.3184,25.7997,5.862832,5.842621299999999
26835,2,203.1674,20.2517,203.55868280030043,20.255990465994845,0.1724,0.171,25.7776,9.256691,5.1223906999999995
26958,868,111.311,31.188000000000002,111.75312144894329,31.02200308363203,0.1944,0.1929,25.7375,5.386101,4.290579
26999,152,223.1455,27.9812,223.383123552741,28.121746931138198,0.1177,0.25684053,25.7223,4.897196299999999,4.272891
27015,70,248.4647,5.7589,248.19887224139492,5.592188582176106,0.1566,0.1514,25.7171,16.318565,7.788314999999999
27035,566,5.0968,33.8131,5.01723555516035,34.852872199593264,0.0695,0.45729658,25.7095,4.543193,5.3121877
27062,778,155.1047,49.9083,155.5974893881438,50.1197468146659,0.1416,0.158,25.7016,9.655517999999999,4.7336407
27210,1319,189.4679,15.2306,188.48853519466184,15.175568705305276,0.0715,0.2816405,25.654,5.996373999999999,5.282573999999999
27225,804,34.0388,-4.2296,33.68421564281579,-4.5856181470119575,0.1562,0.1393,25.6495,6.9690094,4.306383599999999
27364,175,229.7033,29.0634,229.58737228308627,29.469574772377342,0.1249,0.611,25.6026,5.4159026,7.0295334
27420,1186,168.6282,1.5246,168.9492975800633,1.4961154898819748,0.1537,0.3499,25.5866,7.7674327000000005,6.863782400000001
27462,154,253.8186,22.2156,253.6242587612244,22.590872192851876,0.19699999999999998,0.1811,25.5711,4.6744432,3.4307152999999997
27507,261,247.1593,39.5513,247.156463916152,39.56022396201737,0.0766,0.0299,25.5594,15.77931,2.8724062000000004
27609,404,347.0528,16.5377,346.80058491070776,16.509778702528422,0.1391,0.2502,25.5274,6.8535542000000005,6.062336
27612,862,130.7303,36.052,130.74851204175278,36.35276996497539,0.0542,0.282,25.526,18.863644,10.998416
27705,439,208.1606,46.3498,207.8525800033044,46.355741646043285,0.0623,0.0625,25.4975,4.7732797,1.5019081
27729,521,357.4587,29.7219,357.63896872186285,29.539921200701805,0.1547,0.1498,25.4899,5.1565413,3.4469065999999997
27852,715,43.6721,42.3351,43.66652827377807,41.6040632797411,0.0977,0.0172,25.4532,8.219341,1.9571857
27883,468,348.6003,29.6084,348.44097183871077,29.611724208856817,0.2477,-1.0,25.4435,4.7411547,0.0
27885,393,346.5883,14.1112,346.32172908638915,13.539992067549589,0.1127,0.0481,25.4425,7.13824,1.69815
27946,1625,208.6536,10.835999999999999,209.10035015995405,10.782457981776712,0.1329,0.24696477,25.4245,4.9626775,4.257032
27953,391,354.6566,0.2523,354.4318766155165,0.2682359490124721,0.2781,0.2779,25.421999999999997,11.18705,7.3293004
27993,740,142.7665,61.5838,142.46465490837,61.65786710506188,0.21899999999999997,-1.0,25.4128,4.810728500000001,0.0
28084,1101,153.8885,-0.8782,153.50542585648682,-0.9589483899669564,0.2014,0.0445,25.3863,6.268932,1.7065862
28095,184,252.104,27.3536,252.57869729990483,27.035119376981868,0.1019,0.24,25.3839,4.96519,4.194511400000001
28169,691,24.3205,8.0281,24.34177905909954,7.87538600582144,0.2633,0.3652,25.3607,4.7211547,5.9895716
28336,244,337.0997,-5.3384,337.0708369222352,-5.5274217436004935,0.3665,0.52,25.3069,5.310493,6.714546
28348,716,144.0869,65.8975,144.18491626734502,65.975194681614,0.2953,0.259,25.3036,5.309169,4.489098
28431,354,357.986,-8.8253,357.9402496747136,-8.966737898928235,0.332,0.3939,25.2809,6.1372514,5.901285
28438,243,323.7393,3.9568,323.8823278761137,3.881770214204497,0.365,-1.0,25.2782,5.0389230000000005,0.0
28543,839,179.1602,33.301,179.31097157114587,33.61097087249189,0.2143,0.2138,25.2426,10.995439999999999,6.2998095
28560,530,3.1415,14.1718,3.0592162232931237,14.026512883241153,0.4149,0.37167367,25.2361,4.5087410000000006,5.0538077
28621,502,2.5154,7.0437,2.339505171996875,6.829251560822418,0.3376,0.24406195,25.2195,5.9049044,4.89872
28635,834,159.5702,40.0367,160.1863687001123,39.95917944334551,0.1401,0.1372,25.215,7.508292699999999,3.8390407999999994
28687,569,10.9723,-10.3011,10.872171352209074,-10.17526815113416,0.4788,0.50189316,25.1991,5.029641000000001,5.874784
28703,216,322.1017,0.062,322.41014395828137,0.07330360864431269,0.1378,0.2347,25.1938,4.873673,4.338451999999999
28737,570,7.016,26.1034,6.929389771664983,26.237316719287172,0.4067,0.3668,25.1815,5.284577400000001,5.309892700000001
28789,1320,187.0543,12.0807,187.5549162861759,11.796369939266748,0.09,0.0852,25.1682,8.393068,2.9880908
28793,410,347.2082,17.7553,347.3346165992582,17.895274702417733,0.2789,-1.0,25.1676,5.5238767,0.0
28812,790,170.7783,42.8188,170.9185681467575,43.01350439676017,0.1943,0.1957,25.1623,5.474197,3.6991355
28821,790,171.015,43.3732,170.9185681467575,43.01350439676017,0.1984,0.1957,25.1587,5.474197,3.6991355
28824,543,2.5194,28.2292,2.6883645248933306,29.16731886011321,0.0686,0.34811416,25.1572,5.0969424000000005,5.4990687000000005
28921,739,183.1154,39.7173,183.31469541088555,39.85766538278933,0.263,-1.0,25.1246,4.695432,0.0
29016,507,2.0316,10.720999999999998,1.5977679947871788,10.89274671868046,0.1531,0.1698,25.095,5.8984309999999995,3.8539587999999996
29023,1319,188.8428,15.0539,188.48853519466184,15.175568705305276,0.2361,0.2816405,25.0927,5.996373999999999,5.282573999999999
29063,536,8.0427,-7.5324,8.486538526953723,-7.852818955943347,0.1028,0.3044873,25.0826,6.866619999999999,5.622478
29073,177,263.0513,22.6899,262.92730372762816,22.87512672474617,0.3116,0.389,25.0805,8.996428,8.269269
29100,410,347.3137,17.8612,347.3346165992582,17.895274702417733,0.385,-1.0,25.0722,5.5238767,0.0
29122,566,3.7623,34.5694,5.01723555516035,34.852872199593264,0.06,0.45729658,25.0668,4.543193,5.3121877
29137,633,17.5715,32.9259,17.51643903577256,32.182913098631104,0.0663,0.35280320000000004,25.0609,4.665613,5.288989
29211,659,172.8557,66.8156,173.3085485930859,66.38693940385608,0.1455,0.11599999999999999,25.0396,9.162063,3.4044566
29324,767,186.8055,33.313,186.72501316671108,33.570326686528894,0.2782,0.888,25.0053,4.913717,5.7005405
29374,882,34.4671,-17.8545,34.58187930028641,-17.756368932552558,0.3535,-1.0,24.9878,7.0301394,0.0
29386,357,213.4415,43.685,213.44451605065967,43.652264161423005,0.0888,0.08900000000000001,24.9829,5.3862440000000005,2.0749116
29409,936,182.9323,27.326999999999998,183.0900801154939,27.55304538212357,0.1405,0.353,24.9777,10.08654,7.5037723
29433,386,205.31400000000002,40.0775,205.87500422449315,40.132849057370144,0.171,0.2219,24.9697,5.120901,3.8314958
29667,425,350.9581,14.3883,351.0862392286348,14.60746574617048,0.2986,0.0428,24.9056,6.349303,1.8199611
29850,314,347.2847,-2.309,347.09088367464295,-2.1956241116766235,0.2686,0.2966,24.846,6.9629955,5.520188
29898,261,247.0961,39.6152,247.156463916152,39.56022396201737,0.4184,0.0299,24.8273,15.77931,2.8724062000000004
30017,270,205.0213,33.0758,204.81799273841912,33.01015935633562,0.2383,0.273,24.7881,4.797955,4.06576
30281,102,240.2901,16.4489,240.58675330206924,16.091271772845097,0.1415,0.0353,24.7119,15.764902,3.5270348
30317,380,345.5383,12.9635,345.63850616200796,12.952275386632412,0.2811,-1.0,24.703000000000003,4.7810025000000005,0.0
30493,177,263.0288,22.7114,262.92730372762816,22.87512672474617,0.2682,0.389,24.6527,8.996428,8.269269
30504,1299,189.09799999999998,18.9741,189.1179938065633,19.078166218596788,0.2705,0.18,24.65,4.8639483,3.3847792
30576,1548,200.9524,10.9248,200.80329168701718,10.728221971728313,0.3988,-1.0,24.6331,5.851603,0.0
30591,843,50.6071,0.4786,50.126345342074785,0.5114655725280708,0.1331,0.3939,24.6277,4.6359277,5.136060700000001
30600,642,16.4533,-0.0166,16.202905451898168,0.07431689120764481,0.2633,0.27699999999999997,24.6234,6.1924,5.7086267
30692,388,356.6512,-3.4005,356.2861848138041,-3.0427217477116915,0.1207,0.35469857,24.5972,4.8225284,4.372104
30701,691,23.9961,7.8094,24.34177905909954,7.87538600582144,0.1181,0.3652,24.5941,4.7211547,5.9895716
30755,544,203.3324,60.1507,203.9932387807985,59.220970689343005,0.0717,0.0701,24.5813,12.326628999999999,2.9911351
30831,805,173.8635,39.925,174.05054360455205,40.103211571503365,0.2905,0.28800000000000003,24.5647,5.6043652999999996,4.7928767
30904,806,124.3542,49.2503,124.1776034618988,49.55022318886282,0.2006,0.3466,24.5466,5.7971330000000005,5.915490599999999
31035,873,158.2328,35.3918,157.9544467436663,35.04060181231712,0.1662,0.1259,24.5077,6.7211647,3.241592
31188,290,200.4307,31.4696,200.69459381386048,31.656538359609875,0.3103,0.3083,24.4654,8.994572999999999,6.6004877
31228,425,351.2355,14.5375,351.0862392286348,14.60746574617048,0.151,0.0428,24.4529,6.349303,1.8199611
31276,1035,140.7642,3.637,140.560565614675,3.752893088908317,0.2698,0.2701,24.4411,6.693232000000001,5.781798
31302,507,1.7735,10.5836,1.5977679947871788,10.89274671868046,0.1828,0.1698,24.4323,5.8984309999999995,3.8539587999999996
31345,458,231.408,62.0755,231.05254890686638,62.022709417323064,0.405,0.3378,24.4216,4.5088805999999995,3.428005
31394,809,132.6766,48.4892,132.76020675981735,48.51041899150241,0.4884,0.5376385,24.4099,7.183538,8.076048
31498,184,252.7711,27.2349,252.57869729990483,27.035119376981868,0.2986,0.24,24.384,4.96519,4.194511400000001
31503,145,210.0772,28.5399,209.8162598677606,27.965074011931875,0.0625,0.0612,24.3824,9.287459,2.5706658
31652,7,211.1758,15.993,210.99331740842618,15.688426674543948,0.2209,0.18051805,24.3475,4.62169,3.5104008
31771,386,205.4905,39.8566,205.87500422449315,40.132849057370144,0.1942,0.2219,24.3153,5.120901,3.8314958
31772,371,353.3039,-1.2223,354.0406086966408,-1.4336187798911224,0.0952,-1.0,24.3151,4.739624,0.0
31782,328,333.86699999999996,16.1277,333.69219416666647,15.924524928450875,0.384,-1.0,24.3119,4.684671,0.0
31917,370,245.7256,55.9074,246.76585255028166,55.48021553191532,0.0795,0.13,24.2762,6.4160314000000005,2.699005
31965,7,210.8574,15.4318,210.99331740842618,15.688426674543948,0.0971,0.18051805,24.2626,4.62169,3.5104008
31997,919,166.1013,28.7041,166.17212010783467,28.54918321083505,0.2822,0.57956505,24.2511,5.010973,5.8871293
32024,848,127.35700000000001,39.1893,127.43348613471258,38.45478413732499,0.091,0.3919,24.2442,6.192642,6.559128
32053,918,116.95200000000001,18.7831,117.72709796788843,17.643324228309282,0.0459,0.18401514,24.2378,5.2818303,3.520769
32131,806,123.8993,49.6035,124.1776034618988,49.55022318886282,0.1605,0.3466,24.2196,5.7971330000000005,5.915490599999999
32139,102,240.4558,15.8318,240.58675330206924,16.091271772845097,0.2926,0.0353,24.2181,15.764902,3.5270348
32291,271,249.8471,41.3154,249.71678520802683,41.599045726951864,0.1595,0.336,24.1789,5.219853400000001,5.2250004
32336,14,233.0903,-0.4305,233.27333645391982,-0.6754161514834653,0.0852,0.15127213,24.1671,4.757889700000001,3.592052
32454,255,221.1018,36.1363,221.07374929133687,35.937636366578154,0.3504,0.36074635,24.1324,4.667572,4.999158
32486,573,9.1669,9.3563,9.267227486688514,9.153556343194813,0.4537,0.2546,24.1239,8.400888,6.4331135999999995
32509,438,349.3554,20.8677,349.3564145777424,20.57362210502079,0.2096,-1.0,24.1174,4.927111,0.0
32660,957,162.9906,24.1015,163.2183840962138,24.229426447494998,0.3063,0.5419765999999999,24.0803,4.7818213,5.659371
32666,749,32.9698,7.6047,33.0806074806234,7.780532570211183,0.3245,0.45899999999999996,24.0783,5.0305443,6.570336999999999
32700,992,144.4633,12.6413,144.14657440990362,12.452201998462476,0.1805,0.3104,24.0701,5.810921,5.7500477
32703,854,120.351,35.861999999999995,120.23994230984871,36.097196615285625,0.312,0.28800000000000003,24.0691,6.7505812999999995,5.5018
32705,178,259.0234,23.9806,259.2810682114656,24.0645678555743,0.2093,0.569,24.0684,4.943783,6.3945403
32715,47,221.7119,14.4505,221.97865050985612,14.769364434914525,0.1092,0.21983355,24.066,4.996656400000001,4.3659105
32760,184,252.798,27.1981,252.57869729990483,27.035119376981868,0.3619,0.24,24.0542,4.96519,4.194511400000001
32855,597,12.0818,16.9998,12.089177912789363,16.88760769437813,0.3206,-1.0,24.0271,4.85661,0.0
32881,521,357.3297,29.5291,357.63896872186285,29.539921200701805,0.2676,0.1498,24.0204,5.1565413,3.4469065999999997
32887,540,4.8397,16.4191,4.644866742128717,16.433379067323795,0.3153,0.5456,24.0194,9.680209,9.793704
32909,317,210.8607,38.7564,210.91136033940776,38.469699175667095,0.1693,0.48451862,24.0139,5.7375665,5.7526608
32975,194,255.261,27.943,255.5350509518412,27.14668093663736,0.0569,-1.0,23.9954,5.74142,0.0
33058,731,168.8476,53.687,168.79523985227132,53.32753917072317,0.1052,0.47,23.973000000000003,8.584414,7.552688000000001
33071,280,215.3308,37.5948,215.43202679008584,37.28211953494641,0.2095,0.16300766,23.97,7.0650897,3.7882655
33189,691,24.4563,7.7415,24.34177905909954,7.87538600582144,0.3511,0.3652,23.9422,4.7211547,5.9895716
33264,818,40.174,-1.7858,39.96505125350528,-1.5680820346543665,0.2509,0.373,23.9271,7.6157007,7.645353999999999
33350,405,348.92800000000005,13.2772,349.1767546670961,12.81250397699816,0.1497,0.52370894,23.9047,4.8636813,6.277305
33364,543,2.503,29.1237,2.6883645248933306,29.16731886011321,0.2983,0.34811416,23.9011,5.0969424000000005,5.4990687000000005
33403,818,39.6915,-1.4083,39.96505125350528,-1.5680820346543665,0.2565,0.373,23.8911,7.6157007,7.645353999999999
33444,515,215.5443,63.0837,216.3149012397017,63.185992424500064,0.1364,0.1394,23.8798,7.1382093,2.8878279
33476,168,218.0224,29.309,217.99583896954275,29.55665389525545,0.3338,0.2191,23.8691,6.6216984,4.8253675000000005
33484,798,137.8208,51.4198,137.39484925930338,51.548926019195996,0.2205,0.23225,23.8676,7.961196000000001,5.3352965999999995
33503,742,28.5352,1.6047,28.145119982007195,0.9903359195078101,0.0823,0.22699999999999998,23.8641,5.644424400000001,5.0446295999999995
33513,362,222.1971,48.5919,222.31584831826729,48.55894871711492,0.2301,0.731,23.8619,4.9899864,5.396077
33595,102,240.5223,16.0777,240.58675330206924,16.091271772845097,0.2799,0.0353,23.8433,15.764902,3.5270348
33607,394,342.1595,19.637,342.30678174479124,19.713890187457736,0.1275,-1.0,23.8401,4.6233177,0.0
33655,742,27.9326,1.0865,28.145119982007195,0.9903359195078101,0.3599,0.22699999999999998,23.8282,5.644424400000001,5.0446295999999995
33668,433,255.5016,63.8874,255.2898019526856,64.23911547100306,0.2317,0.45299999999999996,23.8238,5.1112027,4.085831
33694,1025,128.9452,-1.7603,129.86034186135126,-1.6789274135970775,0.0483,0.28085,23.8183,4.5957550000000005,4.7684293
33867,914,126.9953,22.4389,126.87994683260122,22.55415272346721,0.3393,0.3349,23.7797,6.9554462,6.3487160000000005
33942,21,228.02200000000002,5.3815,227.72895004094468,5.768101486423719,0.0776,0.0766,23.7622,23.170881,7.039484
33942,25,228.02200000000002,5.3815,227.75523905616382,6.0220110739376835,0.0776,0.07572769,23.7622,5.731921,1.8444156999999999
33951,406,261.1871,61.148,260.837298032558,60.98409114385535,0.419,0.267,23.7604,5.4413743,3.5740595
33973,1336,185.9575,2.7352,185.70321322465782,2.115779455293969,0.0782,0.22898613,23.755,4.852104,4.098034999999999
34185,936,183.5561,27.5944,183.0900801154939,27.55304538212357,0.1806,0.353,23.7077,10.08654,7.5037723
34247,247,260.1029,35.9274,260.07859485493105,35.60019755947288,0.2659,0.387,23.6907,6.5347610000000005,6.087978400000001
34373,619,189.4726,63.4334,189.225082555228,63.18429938830142,0.3023,0.3019,23.6572,11.362003999999999,6.551286
34450,1192,188.8246,23.0741,188.67534666119198,23.024874200061078,0.3488,0.32866940000000006,23.6386,5.444207700000001,4.891413
34583,1548,200.1857,11.5198,200.80329168701718,10.728221971728313,0.0726,-1.0,23.6051,5.851603,0.0
34620,563,8.9817,7.2388,8.466802421830868,7.721904719346032,0.0957,-1.0,23.5954,4.6996098,0.0
34693,304,347.3049,-4.3671,347.38647429675734,-4.158332006588825,0.1723,-1.0,23.5781,4.783449,0.0
34730,551,4.7497,25.1514,4.9004143700912355,25.296498217656726,0.3538,0.37118667,23.5701,8.151141,7.5822473
34769,1174,168.9554,2.3653,168.21725270187812,2.483749510749181,0.0761,0.078,23.5611,5.9859324,2.3203511000000003
34769,1186,168.9554,2.3653,168.9492975800633,1.4961154898819748,0.0761,0.3499,23.5611,7.7674327000000005,6.863782400000001
34856,462,198.4569,38.8943,199.60585353572003,38.58526291093696,0.0704,-1.0,23.5396,5.5098867,0.0
34856,508,198.4569,38.8943,197.75440941546813,39.246288766603676,0.0704,0.07200000000000001,23.5396,6.9317727,2.1962824
34859,101,225.4927,21.3242,225.0904834581648,21.35943237428672,0.0627,0.153,23.539,7.524511,4.5426245000000005
34888,184,252.1327,26.9452,252.57869729990483,27.035119376981868,0.1529,0.24,23.5315,4.96519,4.194511400000001
35018,1015,145.7744,9.2313,145.54029767167998,8.973069916581746,0.2184,0.20600000000000002,23.5062,5.079842,4.0429997
35183,391,354.5619,0.1107,354.4318766155165,0.2682359490124721,0.2835,0.2779,23.4662,11.18705,7.3293004
35214,652,176.3599,64.5172,176.70397619874774,65.08909018768914,0.0632,0.5293083000000001,23.4593,5.0273128,5.1586924000000005
35256,363,340.7378,17.7641,340.48529019436717,17.52328405777978,0.2173,0.3137,23.4517,6.1554875,5.496043
35257,490,351.2479,29.7845,351.59627270592557,29.32577129215673,0.0789,0.22699999999999998,23.4515,6.041124,4.8786190000000005
35286,594,194.949,59.9113,194.92661710656571,60.07410570125843,0.3559,0.344,23.4455,8.079513,5.691853500000001
35301,497,357.5317,21.6879,357.2018370110763,21.723500796384087,0.1385,-1.0,23.4397,6.414521,0.0
35316,405,349.4442,12.782,349.1767546670961,12.81250397699816,0.295,0.52370894,23.4345,4.8636813,6.277305
35407,556,4.7065,29.1861,5.145635036500964,28.66569771181284,0.1084,0.094,23.415,9.357778,3.8244157
35420,815,126.7004,46.6333,126.36985365518595,47.15324363195961,0.1271,0.1267,23.4125,7.44124,3.901607
35507,1111,167.3335,9.1952,167.22263190715375,9.087815553037846,0.4593,0.46592036,23.3923,4.8618107,5.84124
35548,885,53.8419,-6.9323,53.97952122281014,-6.989948106240157,0.2182,0.64,23.384,4.633453,6.085709
35565,829,129.4464,44.3792,130.0378193890484,44.36175243009062,0.1468,0.566894,23.3796,4.6539,6.143406400000001
35620,507,1.4622,10.6074,1.5977679947871788,10.89274671868046,0.1821,0.1698,23.3647,5.8984309999999995,3.8539587999999996
35627,866,132.8751,35.959,132.53852964189636,36.07655916660907,0.2715,0.37799999999999995,23.3639,7.220646,6.840517500000001
35709,455,223.8455,58.84,223.81618217887748,58.87524098677944,0.3331,0.7,23.345,5.699199,5.1793666
35755,945,149.7549,22.5697,149.8407732635051,22.47234776317093,0.2826,0.319,23.3364,5.0557566,4.956008
35814,573,9.3088,8.9412,9.267227486688514,9.153556343194813,0.2718,0.2546,23.3234,8.400888,6.4331135999999995
35821,440,238.308,61.8099,238.13459289991883,62.05447674728254,0.0873,0.33078483,23.3202,6.2427926,4.034956
35824,978,112.6428,0.9556,112.85158149377756,0.7967377839035127,0.3498,0.273,23.3198,5.630905,5.1669254
